-14.55	-inf
-14.54	-inf
-14.53	-inf
-14.52	-inf
-14.51	-inf
-14.5	-inf
-14.49	-inf
-14.48	-inf
-14.47	-inf
-14.46	-inf
-14.45	-inf
-14.44	-inf
-14.43	-inf
-14.42	-inf
-14.41	-inf
-14.4	-inf
-14.39	-inf
-14.38	-inf
-14.37	-inf
-14.36	-inf
-14.35	-inf
-14.34	-inf
-14.33	-inf
-14.32	-inf
-14.31	-inf
-14.3	-inf
-14.29	-inf
-14.28	-inf
-14.27	-inf
-14.26	-inf
-14.25	-inf
-14.24	-inf
-14.23	-inf
-14.22	-inf
-14.21	-inf
-14.2	-inf
-14.19	-inf
-14.18	-inf
-14.17	-inf
-14.16	-inf
-14.15	-inf
-14.14	-inf
-14.13	-inf
-14.12	-inf
-14.11	-inf
-14.1	-inf
-14.09	-inf
-14.08	-inf
-14.07	-inf
-14.06	-inf
-14.05	-inf
-14.04	-inf
-14.03	-inf
-14.02	-inf
-14.01	-inf
-14	-inf
-13.99	-inf
-13.98	-inf
-13.97	-inf
-13.96	-inf
-13.95	-inf
-13.94	-inf
-13.93	-inf
-13.92	-inf
-13.91	-inf
-13.9	-inf
-13.89	-inf
-13.88	-inf
-13.87	-inf
-13.86	-inf
-13.85	-inf
-13.84	-inf
-13.83	-inf
-13.82	-inf
-13.81	-inf
-13.8	-inf
-13.79	-inf
-13.78	-inf
-13.77	-inf
-13.76	-inf
-13.75	-inf
-13.74	-inf
-13.73	-inf
-13.72	-inf
-13.71	-inf
-13.7	-inf
-13.69	-inf
-13.68	-inf
-13.67	-inf
-13.66	-inf
-13.65	-inf
-13.64	-inf
-13.63	-inf
-13.62	-inf
-13.61	-inf
-13.6	-inf
-13.59	-inf
-13.58	-inf
-13.57	-inf
-13.56	-inf
-13.55	-inf
-13.54	-inf
-13.53	-inf
-13.52	-inf
-13.51	-inf
-13.5	-inf
-13.49	-inf
-13.48	-inf
-13.47	-inf
-13.46	-inf
-13.45	-inf
-13.44	-inf
-13.43	-inf
-13.42	-inf
-13.41	-inf
-13.4	-inf
-13.39	-inf
-13.38	-inf
-13.37	-inf
-13.36	-inf
-13.35	-inf
-13.34	-inf
-13.33	-inf
-13.32	-inf
-13.31	-inf
-13.3	-inf
-13.29	-inf
-13.28	-inf
-13.27	-inf
-13.26	-inf
-13.25	-inf
-13.24	-inf
-13.23	-inf
-13.22	-inf
-13.21	-inf
-13.2	-inf
-13.19	-inf
-13.18	-inf
-13.17	-inf
-13.16	-inf
-13.15	-inf
-13.14	-inf
-13.13	-inf
-13.12	-inf
-13.11	-inf
-13.1	-inf
-13.09	-inf
-13.08	-inf
-13.07	-inf
-13.06	-inf
-13.05	-inf
-13.04	-inf
-13.03	-inf
-13.02	-inf
-13.01	-inf
-13	-inf
-12.99	-inf
-12.98	-inf
-12.97	-inf
-12.96	-inf
-12.95	-inf
-12.94	-inf
-12.93	-inf
-12.92	-inf
-12.91	-inf
-12.9	-inf
-12.89	-inf
-12.88	-inf
-12.87	-inf
-12.86	-inf
-12.85	-inf
-12.84	-inf
-12.83	-inf
-12.82	-inf
-12.81	-inf
-12.8	-inf
-12.79	-inf
-12.78	-inf
-12.77	-inf
-12.76	-inf
-12.75	-inf
-12.74	-inf
-12.73	-inf
-12.72	-inf
-12.71	-inf
-12.7	-inf
-12.69	-inf
-12.68	-inf
-12.67	-inf
-12.66	-inf
-12.65	-inf
-12.64	-inf
-12.63	-inf
-12.62	-inf
-12.61	-inf
-12.6	-inf
-12.59	-inf
-12.58	-inf
-12.57	-inf
-12.56	-inf
-12.55	-inf
-12.54	-inf
-12.53	-inf
-12.52	-inf
-12.51	-inf
-12.5	-inf
-12.49	-inf
-12.48	-inf
-12.47	-inf
-12.46	-inf
-12.45	-inf
-12.44	-inf
-12.43	-inf
-12.42	-inf
-12.41	-inf
-12.4	-inf
-12.39	-inf
-12.38	-inf
-12.37	-inf
-12.36	-inf
-12.35	-inf
-12.34	-inf
-12.33	-inf
-12.32	-inf
-12.31	-inf
-12.3	-inf
-12.29	-inf
-12.28	-inf
-12.27	-inf
-12.26	-inf
-12.25	-inf
-12.24	-inf
-12.23	-inf
-12.22	-inf
-12.21	-inf
-12.2	-inf
-12.19	-inf
-12.18	-inf
-12.17	-inf
-12.16	-inf
-12.15	-inf
-12.14	-inf
-12.13	-inf
-12.12	-inf
-12.11	-inf
-12.1	-inf
-12.09	-inf
-12.08	-inf
-12.07	-inf
-12.06	-inf
-12.05	-inf
-12.04	-inf
-12.03	-inf
-12.02	-inf
-12.01	-inf
-12	-inf
-11.99	-inf
-11.98	-inf
-11.97	-inf
-11.96	-inf
-11.95	-inf
-11.94	-inf
-11.93	-inf
-11.92	-inf
-11.91	-inf
-11.9	-inf
-11.89	-inf
-11.88	-inf
-11.87	-inf
-11.86	-inf
-11.85	-inf
-11.84	-inf
-11.83	-inf
-11.82	-inf
-11.81	-inf
-11.8	-inf
-11.79	-inf
-11.78	-inf
-11.77	-inf
-11.76	-inf
-11.75	-inf
-11.74	-inf
-11.73	-inf
-11.72	-inf
-11.71	-inf
-11.7	-inf
-11.69	-inf
-11.68	-inf
-11.67	-inf
-11.66	-inf
-11.65	-inf
-11.64	-inf
-11.63	-inf
-11.62	-inf
-11.61	-inf
-11.6	-inf
-11.59	-inf
-11.58	-inf
-11.57	-inf
-11.56	-inf
-11.55	-inf
-11.54	-inf
-11.53	-inf
-11.52	-inf
-11.51	-inf
-11.5	-inf
-11.49	-inf
-11.48	-inf
-11.47	-inf
-11.46	-inf
-11.45	-inf
-11.44	-inf
-11.43	-inf
-11.42	-inf
-11.41	-inf
-11.4	-inf
-11.39	-inf
-11.38	-inf
-11.37	-inf
-11.36	-inf
-11.35	-inf
-11.34	-inf
-11.33	-inf
-11.32	-inf
-11.31	-inf
-11.3	-inf
-11.29	-inf
-11.28	-inf
-11.27	-inf
-11.26	-inf
-11.25	-inf
-11.24	-inf
-11.23	-inf
-11.22	-inf
-11.21	-inf
-11.2	-inf
-11.19	-inf
-11.18	-inf
-11.17	-inf
-11.16	-inf
-11.15	-inf
-11.14	-inf
-11.13	-inf
-11.12	-inf
-11.11	-inf
-11.1	-inf
-11.09	-inf
-11.08	-inf
-11.07	-inf
-11.06	-inf
-11.05	-inf
-11.04	-inf
-11.03	-inf
-11.02	-inf
-11.01	-inf
-11	-inf
-10.99	-inf
-10.98	-inf
-10.97	-inf
-10.96	-inf
-10.95	-inf
-10.94	-inf
-10.93	-inf
-10.92	-inf
-10.91	-inf
-10.9	-inf
-10.89	-inf
-10.88	-inf
-10.87	-inf
-10.86	-inf
-10.85	-inf
-10.84	-inf
-10.83	-inf
-10.82	-inf
-10.81	-inf
-10.8	-inf
-10.79	-inf
-10.78	-inf
-10.77	-inf
-10.76	-inf
-10.75	-inf
-10.74	-inf
-10.73	-inf
-10.72	-inf
-10.71	-inf
-10.7	-inf
-10.69	-inf
-10.68	-inf
-10.67	-inf
-10.66	-inf
-10.65	-inf
-10.64	-inf
-10.63	-inf
-10.62	-inf
-10.61	-inf
-10.6	-inf
-10.59	-inf
-10.58	-inf
-10.57	-inf
-10.56	-inf
-10.55	-inf
-10.54	-inf
-10.53	-inf
-10.52	-inf
-10.51	-inf
-10.5	-inf
-10.49	-inf
-10.48	-inf
-10.47	-inf
-10.46	-inf
-10.45	-inf
-10.44	-inf
-10.43	-inf
-10.42	-inf
-10.41	-inf
-10.4	-inf
-10.39	-inf
-10.38	-inf
-10.37	-inf
-10.36	-inf
-10.35	-inf
-10.34	-inf
-10.33	-inf
-10.32	-inf
-10.31	-inf
-10.3	-inf
-10.29	-inf
-10.28	-inf
-10.27	-inf
-10.26	-inf
-10.25	-inf
-10.24	-inf
-10.23	-inf
-10.22	-inf
-10.21	-inf
-10.2	-inf
-10.19	-inf
-10.18	-inf
-10.17	-inf
-10.16	-inf
-10.15	-inf
-10.14	-inf
-10.13	-inf
-10.12	-inf
-10.11	-inf
-10.1	-inf
-10.09	-inf
-10.08	-inf
-10.07	-inf
-10.06	-inf
-10.05	-inf
-10.04	-inf
-10.03	-inf
-10.02	-inf
-10.01	-inf
-10	-inf
-9.99	-inf
-9.98	-inf
-9.97	-inf
-9.96	-inf
-9.95	-inf
-9.94	-inf
-9.93	-inf
-9.92	-inf
-9.91	-inf
-9.9	-inf
-9.89	-inf
-9.88	-inf
-9.87	-inf
-9.86	-inf
-9.85	-inf
-9.84	-inf
-9.83	-inf
-9.82	-inf
-9.81	-inf
-9.8	-inf
-9.79	-inf
-9.78	-inf
-9.77	-inf
-9.76	-inf
-9.75	-inf
-9.74	-inf
-9.73	-inf
-9.72	-inf
-9.71	-inf
-9.7	-inf
-9.69	-inf
-9.68	-inf
-9.67	-inf
-9.66	-inf
-9.65	-inf
-9.64	-inf
-9.63	-inf
-9.62	-inf
-9.61	-inf
-9.6	-inf
-9.59	-inf
-9.58	-inf
-9.57	-inf
-9.56	-inf
-9.55	-inf
-9.54	-inf
-9.53	-inf
-9.52	-inf
-9.51	-inf
-9.5	-inf
-9.49	-inf
-9.48	-inf
-9.47	-inf
-9.46	-inf
-9.45	-inf
-9.44	-inf
-9.43	-inf
-9.42	-inf
-9.41	-inf
-9.4	-inf
-9.39	-inf
-9.38	-inf
-9.37	-inf
-9.36	-inf
-9.35	-inf
-9.34	-inf
-9.33	-inf
-9.32	-inf
-9.31	-inf
-9.3	-inf
-9.29	-inf
-9.28	-inf
-9.27	-inf
-9.26	-inf
-9.25	-inf
-9.24	-inf
-9.23	-inf
-9.22	-inf
-9.21	-inf
-9.2	-inf
-9.19	-inf
-9.18	-inf
-9.17	-inf
-9.16	-inf
-9.15	-inf
-9.14	-inf
-9.13	-inf
-9.12	-inf
-9.11	-inf
-9.1	-inf
-9.09	-inf
-9.08	-inf
-9.07	-inf
-9.06	-inf
-9.05	-inf
-9.04	-inf
-9.03	-inf
-9.02	-inf
-9.01	-inf
-9	-inf
-8.99	-inf
-8.98	-inf
-8.97	-inf
-8.96	-inf
-8.95	-inf
-8.94	-inf
-8.93	-inf
-8.92	-inf
-8.91	-inf
-8.9	-inf
-8.89	-inf
-8.88	-inf
-8.87	-inf
-8.86	-inf
-8.85	-inf
-8.84	-inf
-8.83	-inf
-8.82	-inf
-8.81	-inf
-8.8	-inf
-8.79	-inf
-8.78	-inf
-8.77	-inf
-8.76	-inf
-8.75	-inf
-8.74	-inf
-8.73	-inf
-8.72	-inf
-8.71	-inf
-8.7	-inf
-8.69	-inf
-8.68	-inf
-8.67	-inf
-8.66	-inf
-8.65	-inf
-8.64	-inf
-8.63	-inf
-8.62	-inf
-8.61	-inf
-8.6	-inf
-8.59	-inf
-8.58	-inf
-8.57	-inf
-8.56	-inf
-8.55	-inf
-8.54	-inf
-8.53	-inf
-8.52	-inf
-8.51	-inf
-8.5	-inf
-8.49	-inf
-8.48	-inf
-8.47	-inf
-8.46	-15.9546
-8.45	-inf
-8.44	-inf
-8.43	-inf
-8.42	-inf
-8.41	-inf
-8.4	-inf
-8.39	-inf
-8.38	-inf
-8.37	-inf
-8.36	-inf
-8.35	-inf
-8.34	-inf
-8.33	-inf
-8.32	-inf
-8.31	-inf
-8.3	-inf
-8.29	-inf
-8.28	-inf
-8.27	-inf
-8.26	-inf
-8.25	-inf
-8.24	-inf
-8.23	-inf
-8.22	-inf
-8.21	-inf
-8.2	-inf
-8.19	-inf
-8.18	-inf
-8.17	-inf
-8.16	-inf
-8.15	-inf
-8.14	-inf
-8.13	-inf
-8.12	-inf
-8.11	-inf
-8.1	-inf
-8.09	-inf
-8.08	-inf
-8.07	-15.9546
-8.06	-inf
-8.05	-inf
-8.04	-inf
-8.03	-inf
-8.02	-15.9546
-8.01	-inf
-8	-inf
-7.99	-inf
-7.98	-inf
-7.97	-inf
-7.96	-inf
-7.95	-inf
-7.94	-inf
-7.93	-inf
-7.92	-15.9546
-7.91	-inf
-7.9	-inf
-7.89	-inf
-7.88	-15.9546
-7.87	-inf
-7.86	-15.9546
-7.85	-15.9546
-7.84	-inf
-7.83	-inf
-7.82	-15.9546
-7.81	-inf
-7.8	-inf
-7.79	-15.9546
-7.78	-15.9546
-7.77	-15.9546
-7.76	-15.9546
-7.75	-15.9546
-7.74	-inf
-7.73	-inf
-7.72	-15.9546
-7.71	-inf
-7.7	-inf
-7.69	-inf
-7.68	-15.9546
-7.67	-15.9546
-7.66	-inf
-7.65	-15.9546
-7.64	-15.9546
-7.63	-15.9546
-7.62	-inf
-7.61	-15.9546
-7.6	-15.9546
-7.59	-15.9546
-7.58	-15.9546
-7.57	-15.9546
-7.56	-15.6536
-7.55	-15.9546
-7.54	-15.9546
-7.53	-15.6536
-7.52	-15.9546
-7.51	-15.6536
-7.5	-15.6536
-7.49	-15.9546
-7.48	-15.6536
-7.47	-15.6536
-7.46	-15.6536
-7.45	-15.6536
-7.44	-15.6536
-7.43	-inf
-7.42	-inf
-7.41	-inf
-7.4	-inf
-7.39	-15.9546
-7.38	-inf
-7.37	-inf
-7.36	-inf
-7.35	-inf
-7.34	-inf
-7.33	-inf
-7.32	-15.9546
-7.31	-inf
-7.3	-inf
-7.29	-inf
-7.28	-inf
-7.27	-15.9546
-7.26	-15.9546
-7.25	-15.9546
-7.24	-inf
-7.23	-15.9546
-7.22	-15.9546
-7.21	-inf
-7.2	-inf
-7.19	-15.9546
-7.18	-inf
-7.17	-inf
-7.16	-inf
-7.15	-15.9546
-7.14	-inf
-7.13	-15.9546
-7.12	-15.9546
-7.11	-15.9546
-7.1	-inf
-7.09	-inf
-7.08	-inf
-7.07	-inf
-7.06	-inf
-7.05	-inf
-7.04	-15.9546
-7.03	-inf
-7.02	-15.9546
-7.01	-inf
-7	-inf
-6.99	-inf
-6.98	-15.9546
-6.97	-inf
-6.96	-inf
-6.95	-inf
-6.94	-inf
-6.93	-inf
-6.92	-inf
-6.91	-inf
-6.9	-inf
-6.89	-inf
-6.88	-inf
-6.87	-15.9546
-6.86	-inf
-6.85	-inf
-6.84	-inf
-6.83	-inf
-6.82	-inf
-6.81	-inf
-6.8	-inf
-6.79	-inf
-6.78	-15.9546
-6.77	-inf
-6.76	-inf
-6.75	-15.9546
-6.74	-inf
-6.73	-inf
-6.72	-inf
-6.71	-inf
-6.7	-inf
-6.69	-inf
-6.68	-inf
-6.67	-inf
-6.66	-15.9546
-6.65	-15.9546
-6.64	-inf
-6.63	-15.9546
-6.62	-inf
-6.61	-15.9546
-6.6	-inf
-6.59	-inf
-6.58	-inf
-6.57	-inf
-6.56	-inf
-6.55	-inf
-6.54	-inf
-6.53	-15.9546
-6.52	-inf
-6.51	-15.9546
-6.5	-inf
-6.49	-inf
-6.48	-15.9546
-6.47	-inf
-6.46	-inf
-6.45	-inf
-6.44	-inf
-6.43	-inf
-6.42	-inf
-6.41	-inf
-6.4	-inf
-6.39	-inf
-6.38	-inf
-6.37	-inf
-6.36	-inf
-6.35	-15.9546
-6.34	-15.9546
-6.33	-inf
-6.32	-15.9546
-6.31	-inf
-6.3	-inf
-6.29	-inf
-6.28	-inf
-6.27	-inf
-6.26	-15.9546
-6.25	-inf
-6.24	-inf
-6.23	-inf
-6.22	-inf
-6.21	-inf
-6.2	-15.9546
-6.19	-inf
-6.18	-inf
-6.17	-inf
-6.16	-inf
-6.15	-15.9546
-6.14	-inf
-6.13	-15.9546
-6.12	-inf
-6.11	-15.9546
-6.1	-inf
-6.09	-inf
-6.08	-inf
-6.07	-inf
-6.06	-inf
-6.05	-15.9546
-6.04	-15.9546
-6.03	-inf
-6.02	-15.9546
-6.01	-15.9546
-6	-inf
-5.99	-inf
-5.98	-inf
-5.97	-inf
-5.96	-inf
-5.95	-inf
-5.94	-inf
-5.93	-15.9546
-5.92	-inf
-5.91	-inf
-5.9	-inf
-5.89	-inf
-5.88	-inf
-5.87	-15.9546
-5.86	-15.9546
-5.85	-15.9546
-5.84	-15.9546
-5.83	-inf
-5.82	-inf
-5.81	-inf
-5.8	-inf
-5.79	-15.9546
-5.78	-inf
-5.77	-15.9546
-5.76	-inf
-5.75	-inf
-5.74	-inf
-5.73	-inf
-5.72	-15.9546
-5.71	-inf
-5.7	-inf
-5.69	-inf
-5.68	-inf
-5.67	-inf
-5.66	-inf
-5.65	-15.9546
-5.64	-inf
-5.63	-inf
-5.62	-15.9546
-5.61	-inf
-5.6	-inf
-5.59	-inf
-5.58	-inf
-5.57	-inf
-5.56	-inf
-5.55	-inf
-5.54	-15.9546
-5.53	-inf
-5.52	-inf
-5.51	-inf
-5.5	-inf
-5.49	-15.9546
-5.48	-inf
-5.47	-inf
-5.46	-inf
-5.45	-inf
-5.44	-inf
-5.43	-inf
-5.42	-inf
-5.41	-15.9546
-5.4	-15.9546
-5.39	-inf
-5.38	-inf
-5.37	-inf
-5.36	-inf
-5.35	-inf
-5.34	-15.9546
-5.33	-inf
-5.32	-15.9546
-5.31	-inf
-5.3	-inf
-5.29	-15.9546
-5.28	-inf
-5.27	-inf
-5.26	-15.9546
-5.25	-inf
-5.24	-15.9546
-5.23	-inf
-5.22	-inf
-5.21	-inf
-5.2	-inf
-5.19	-inf
-5.18	-inf
-5.17	-15.9546
-5.16	-15.9546
-5.15	-15.9546
-5.14	-15.9546
-5.13	-inf
-5.12	-inf
-5.11	-inf
-5.1	-inf
-5.09	-inf
-5.08	-15.9546
-5.07	-inf
-5.06	-inf
-5.05	-inf
-5.04	-inf
-5.03	-inf
-5.02	-15.9546
-5.01	-inf
-5	-inf
-4.99	-15.9546
-4.98	-inf
-4.97	-15.9546
-4.96	-inf
-4.95	-15.9546
-4.94	-15.9546
-4.93	-15.9546
-4.92	-15.9546
-4.91	-15.9546
-4.9	-15.9546
-4.89	-inf
-4.88	-15.6536
-4.87	-inf
-4.86	-15.9546
-4.85	-15.9546
-4.84	-15.9546
-4.83	-15.9546
-4.82	-15.9546
-4.81	-15.6536
-4.8	-15.9546
-4.79	-15.6536
-4.78	-15.6536
-4.77	-15.6536
-4.76	-15.6536
-4.75	-inf
-4.74	-inf
-4.73	-inf
-4.72	-inf
-4.71	-inf
-4.7	-inf
-4.69	-inf
-4.68	-15.9546
-4.67	-inf
-4.66	-15.9546
-4.65	-inf
-4.64	-15.9546
-4.63	-15.9546
-4.62	-inf
-4.61	-15.9546
-4.6	-inf
-4.59	-inf
-4.58	-inf
-4.57	-inf
-4.56	-15.9546
-4.55	-inf
-4.54	-inf
-4.53	-15.9546
-4.52	-15.9546
-4.51	-15.9546
-4.5	-inf
-4.49	-15.9546
-4.48	-inf
-4.47	-15.9546
-4.46	-inf
-4.45	-inf
-4.44	-inf
-4.43	-inf
-4.42	-inf
-4.41	-inf
-4.4	-15.9546
-4.39	-inf
-4.38	-inf
-4.37	-inf
-4.36	-inf
-4.35	-15.9546
-4.34	-15.9546
-4.33	-inf
-4.32	-inf
-4.31	-15.9546
-4.3	-inf
-4.29	-15.9546
-4.28	-15.9546
-4.27	-inf
-4.26	-inf
-4.25	-inf
-4.24	-15.9546
-4.23	-15.9546
-4.22	-inf
-4.21	-inf
-4.2	-inf
-4.19	-inf
-4.18	-inf
-4.17	-15.9546
-4.16	-inf
-4.15	-inf
-4.14	-15.9546
-4.13	-inf
-4.12	-15.9546
-4.11	-15.9546
-4.1	-15.9546
-4.09	-inf
-4.08	-inf
-4.07	-15.9546
-4.06	-inf
-4.05	-15.9546
-4.04	-inf
-4.03	-inf
-4.02	-inf
-4.01	-15.9546
-4	-15.9546
-3.99	-15.9546
-3.98	-inf
-3.97	-inf
-3.96	-inf
-3.95	-inf
-3.94	-inf
-3.93	-inf
-3.92	-15.9546
-3.91	-inf
-3.9	-15.9546
-3.89	-inf
-3.88	-inf
-3.87	-inf
-3.86	-15.9546
-3.85	-15.9546
-3.84	-inf
-3.83	-15.9546
-3.82	-inf
-3.81	-inf
-3.8	-inf
-3.79	-inf
-3.78	-15.9546
-3.77	-inf
-3.76	-15.9546
-3.75	-inf
-3.74	-15.9546
-3.73	-inf
-3.72	-inf
-3.71	-inf
-3.7	-inf
-3.69	-15.9545
-3.68	-15.9545
-3.67	-inf
-3.66	-15.9545
-3.65	-inf
-3.64	-15.9545
-3.63	-15.9545
-3.62	-15.9545
-3.61	-inf
-3.6	-inf
-3.59	-15.9545
-3.58	-15.9545
-3.57	-15.9545
-3.56	-15.9545
-3.55	-inf
-3.54	-15.9545
-3.53	-15.9545
-3.52	-15.9545
-3.51	-15.9545
-3.5	-15.9545
-3.49	-15.9545
-3.48	-15.9545
-3.47	-15.9545
-3.46	-15.9545
-3.45	-15.9545
-3.44	-15.6535
-3.43	-15.9545
-3.42	-15.9545
-3.41	-15.6535
-3.4	-15.6535
-3.39	-inf
-3.38	-inf
-3.37	-15.9545
-3.36	-inf
-3.35	-15.9545
-3.34	-15.9545
-3.33	-15.9545
-3.32	-inf
-3.31	-15.9545
-3.3	-inf
-3.29	-15.9545
-3.28	-15.9545
-3.27	-inf
-3.26	-15.9545
-3.25	-15.9545
-3.24	-15.9545
-3.23	-inf
-3.22	-inf
-3.21	-inf
-3.2	-inf
-3.19	-inf
-3.18	-15.9544
-3.17	-15.9544
-3.16	-inf
-3.15	-15.9544
-3.14	-inf
-3.13	-inf
-3.12	-inf
-3.11	-inf
-3.1	-inf
-3.09	-inf
-3.08	-inf
-3.07	-15.9544
-3.06	-inf
-3.05	-15.9544
-3.04	-inf
-3.03	-15.9544
-3.02	-15.9544
-3.01	-15.9544
-3	-15.9544
-2.99	-inf
-2.98	-inf
-2.97	-inf
-2.96	-inf
-2.95	-15.9543
-2.94	-inf
-2.93	-15.9543
-2.92	-15.9543
-2.91	-inf
-2.9	-15.9543
-2.89	-15.9543
-2.88	-inf
-2.87	-15.9543
-2.86	-15.9543
-2.85	-inf
-2.84	-inf
-2.83	-inf
-2.82	-inf
-2.81	-inf
-2.8	-15.9542
-2.79	-inf
-2.78	-15.9542
-2.77	-15.9542
-2.76	-15.9542
-2.75	-15.9542
-2.74	-15.9542
-2.73	-inf
-2.72	-inf
-2.71	-inf
-2.7	-15.9542
-2.69	-inf
-2.68	-inf
-2.67	-15.9541
-2.66	-inf
-2.65	-inf
-2.64	-inf
-2.63	-15.9541
-2.62	-15.9541
-2.61	-15.653
-2.6	-15.954
-2.59	-15.954
-2.58	-15.954
-2.57	-15.653
-2.56	-15.954
-2.55	-inf
-2.54	-15.954
-2.53	-inf
-2.52	-15.9539
-2.51	-inf
-2.5	-inf
-2.49	-15.9539
-2.48	-inf
-2.47	-inf
-2.46	-inf
-2.45	-15.9538
-2.44	-inf
-2.43	-inf
-2.42	-inf
-2.41	-inf
-2.4	-15.9537
-2.39	-inf
-2.38	-inf
-2.37	-inf
-2.36	-inf
-2.35	-inf
-2.34	-inf
-2.33	-inf
-2.32	-15.9536
-2.31	-15.9535
-2.3	-inf
-2.29	-inf
-2.28	-inf
-2.27	-inf
-2.26	-15.9534
-2.25	-inf
-2.24	-inf
-2.23	-15.9533
-2.22	-inf
-2.21	-inf
-2.2	-inf
-2.19	-inf
-2.18	-15.9532
-2.17	-inf
-2.16	-inf
-2.15	-inf
-2.14	-15.953
-2.13	-15.953
-2.12	-15.9529
-2.11	-15.9529
-2.1	-15.9529
-2.09	-15.9528
-2.08	-15.9528
-2.07	-15.6517
-2.06	-15.6517
-2.05	-inf
-2.04	-inf
-2.03	-15.9526
-2.02	-15.9525
-2.01	-15.6514
-2	-15.6514
-1.99	-inf
-1.98	-15.9523
-1.97	-inf
-1.96	-15.9522
-1.95	-inf
-1.94	-inf
-1.93	-inf
-1.92	-15.952
-1.91	-15.9519
-1.9	-15.9519
-1.89	-inf
-1.88	-inf
-1.87	-inf
-1.86	-inf
-1.85	-15.9515
-1.84	-inf
-1.83	-15.9514
-1.82	-inf
-1.81	-inf
-1.8	-inf
-1.79	-15.9511
-1.78	-15.951
-1.77	-inf
-1.76	-15.9508
-1.75	-15.9507
-1.74	-15.9506
-1.73	-15.9506
-1.72	-inf
-1.71	-inf
-1.7	-15.9503
-1.69	-inf
-1.68	-inf
-1.67	-inf
-1.66	-15.9498
-1.65	-15.9497
-1.64	-inf
-1.63	-15.6485
-1.62	-15.6484
-1.61	-15.4721
-1.6	-15.6481
-1.59	-15.648
-1.58	-15.6479
-1.57	-15.9488
-1.56	-inf
-1.55	-inf
-1.54	-15.9483
-1.53	-inf
-1.52	-inf
-1.51	-inf
-1.5	-15.9477
-1.49	-inf
-1.48	-inf
-1.47	-15.9473
-1.46	-15.9471
-1.45	-inf
-1.44	-15.6457
-1.43	-inf
-1.42	-inf
-1.41	-inf
-1.4	-inf
-1.39	-15.9458
-1.38	-15.9456
-1.37	-15.9454
-1.36	-inf
-1.35	-inf
-1.34	-inf
-1.33	-15.9445
-1.32	-15.9442
-1.31	-15.4669
-1.3	-inf
-1.29	-15.9435
-1.28	-15.9432
-1.27	-15.943
-1.26	-inf
-1.25	-inf
-1.24	-15.9422
-1.23	-15.6408
-1.22	-inf
-1.21	-inf
-1.2	-15.941
-1.19	-inf
-1.18	-15.9403
-1.17	-15.94
-1.16	-inf
-1.15	-15.9393
-1.14	-15.6379
-1.13	-15.6376
-1.12	-15.9382
-1.11	-inf
-1.1	-15.9375
-1.09	-15.9371
-1.08	-15.9367
-1.07	-inf
-1.06	-inf
-1.05	-15.9354
-1.04	-15.9349
-1.03	-15.9345
-1.02	-15.633
-1.01	-15.9335
-1	-inf
-0.99	-inf
-0.98	-inf
-0.97	-15.9315
-0.96	-inf
-0.95	-15.9305
-0.94	-15.9299
-0.93	-15.9293
-0.92	-inf
-0.91	-15.9281
-0.9	-15.6265
-0.89	-15.9269
-0.88	-inf
-0.87	-15.9256
-0.86	-inf
-0.85	-15.6232
-0.84	-inf
-0.83	-15.9229
-0.82	-15.9221
-0.81	-inf
-0.8	-inf
-0.79	-inf
-0.78	-inf
-0.77	-15.9182
-0.76	-inf
-0.75	-inf
-0.74	-inf
-0.73	-inf
-0.72	-inf
-0.71	-15.9129
-0.7	-inf
-0.69	-inf
-0.68	-inf
-0.67	-15.909
-0.66	-inf
-0.65	-15.9069
-0.64	-15.3037
-0.63	-15.9047
-0.62	-inf
-0.61	-15.9024
-0.6	-inf
-0.59	-inf
-0.58	-15.5977
-0.57	-inf
-0.56	-15.419
-0.55	-inf
-0.54	-15.5924
-0.53	-15.8921
-0.52	-inf
-0.51	-15.5882
-0.5	-inf
-0.49	-15.5852
-0.48	-15.5836
-0.47	-15.8831
-0.46	-15.8815
-0.45	-15.8798
-0.44	-15.8781
-0.43	-inf
-0.42	-inf
-0.41	-inf
-0.4	-15.871
-0.39	-15.392
-0.38	-15.5662
-0.37	-15.2632
-0.36	-inf
-0.35	-15.8612
-0.34	-15.8591
-0.33	-15.857
-0.32	-inf
-0.31	-15.8526
-0.3	-15.8503
-0.29	-15.848
-0.28	-15.3685
-0.27	-inf
-0.26	-15.3636
-0.25	-15.8382
-0.24	-15.8356
-0.23	-15.532
-0.22	-inf
-0.21	-15.5265
-0.2	-inf
-0.19	-15.8219
-0.18	-15.819
-0.17	-15.816
-0.16	-15.512
-0.15	-inf
-0.14	-15.5057
-0.13	-15.5025
-0.12	-15.8002
-0.11	-inf
-0.1	-inf
-0.09	-15.79
-0.08	-15.3093
-0.07	-15.7828
-0.06	-15.302
-0.05	-15.4743
-0.04	-inf
-0.03	-inf
-0.02	-15.7636
-0.01	-15.4585
0	-15.4544
0.01	-15.7512
0.02	-inf
0.03	-inf
0.04	-15.738
0.05	-15.7335
0.06	-15.7289
0.07	-15.7242
0.08	-inf
0.09	-15.7145
0.1	-inf
0.11	-15.7045
0.12	-inf
0.13	-15.6941
0.14	-inf
0.15	-inf
0.16	-inf
0.17	-inf
0.18	-inf
0.19	-15.6608
0.2	-inf
0.21	-inf
0.22	-15.944
0.23	-inf
0.24	-15.9316
0.25	-inf
0.26	-15.9188
